pdf_id|page_num|block_num|par_num|line_num|line_top|textstub|label
24873|15|17|1|4|1080|ot Beat...|processing_personnel
24873|15|17|1|5|1127|; Final Approval of Charg...|processing_personnel
24873|15|17|1|6|2055|Print Generated By: DEL R...|footer
24873|15|19|1|1|2100|newered bart...|footer
24873|15|19|1|2|2119|eee 4...|footer
24873|15|19|1|3|2125|Co So...|footer
24873|15|20|1|1|2132|Ee...|footer
24873|15|21|1|1|2206|CPD 0123473...|footer
24873|17|1|1|1|82|Chicago Police Department...|header1
24873|17|6|1|1|205|Female Injured? No Deceas...|non_offenders
24873|17|4|1|1|208|Jame:...|non_offenders
24873|17|6|1|2|240|Black...|non_offenders
24873|17|6|1|3|273|DOB:. Hospitalized? No...|non_offenders
24873|17|7|1|1|310|Age:36 years...|non_offenders
24873|17|7|1|2|342|Treated and Released? No...|non_offenders
24873|17|8|1|1|376|Comments:...|non_offenders
24873|17|10|1|1|636|NO ARRESTEE VEHICLE INFOR...|arrestee_vehicle
24873|17|13|1|1|825|onfiscated Properties :...|properties
24873|17|14|1|1|837|Il confiscated properties...|properties
24873|17|14|1|2|881|locuments related to evid...|properties
24873|17|15|1|1|941|PROPERTIES INFORMATION FO...|properties
24873|17|18|1|1|1094|(The facts for probable c...|incident_narrative
24873|17|19|1|1|1140|*This is an on view arres...|incident_narrative
24873|17|19|2|1|1166|ask Force. A/O's aware th...|incident_narrative
24873|17|19|3|1|1200|attery, Victim 1 _____, s...|incident_narrative
24873|17|19|4|1|1236|aid incident occurred on ...|incident_narrative
24873|17|19|5|1|1264|_ meet with Subject at , ...|incident_narrative
24873|17|19|5|2|1299|entral on signed complain...|incident_narrative
24873|17|19|6|1|1331|"ubject has no |.D. and no..."|incident_narrative
24873|17|22|1|1|1512|» Desired Court Date: 12 ...|court_info
24873|17|22|1|2|1548|Branch: 62-2 555 W HARRIS...|court_info
24873|17|22|1|3|1586|ourt Sgt Handle? No...|court_info
24873|17|24|1|1|1616|BOND INFORMATION NOT AVAI...|court_info
24873|17|22|1|4|1626|Initial Court Date: 21 No...|court_info
24873|17|23|1|1|1663|Branch: 64-2 555 W HARRIS...|court_info
24873|17|23|1|2|1700|Docket #:...|court_info
24873|17|30|1|1|2055|Print Generated By: DEL R...|footer
24873|17|31|1|1|2125|oe...|footer
24873|17|32|1|1|2206|CPD 0123475...|footer
24873|18|1|1|1|82|Chicago Police Department...|header1
24873|18|7|1|1|198|hereby declare and affirm...|reporting_personnel
24873|18|7|1|2|223|nowledge, information and...|reporting_personnel
24873|18|9|1|1|286|_Attesting Officer: #1029...|reporting_personnel
24873|18|13|1|1|404|st Arresting Officer:...|reporting_personnel
24873|18|14|1|1|404|"#10294 VEGA,T |..."|reporting_personnel
24873|18|14|1|2|434|#15071 WATKINS, K S (...|reporting_personnel
24873|18|13|1|2|440|"| 2nd Arresting Officer:..."|reporting_personnel
24873|18|26|1|1|518|DOHERTY, RM iz...|reporting_personnel
24873|18|19|1|1|522|» Approval of Probable Ca...|reporting_personnel
24873|18|21|1|1|522|41233.8201388889...|reporting_personnel
24873|18|27|1|1|2055|Print Generated By: DEL R...|footer
24873|18|29|1|1|2100|newered bart...|footer
24873|18|29|1|2|2119|eee 4...|footer
24873|18|29|1|3|2125|Co So...|footer
24873|18|30|1|1|2132|Ee...|footer
24873|18|31|1|1|2206|CPD 0123476...|footer
24873|19|1|1|1|82|Chicago Police Department...|header1
24873|19|6|1|1|165|lolding Facility: Distric...|lockup_keeper_processing
24873|19|6|1|2|198|eceived in Lockup: 20 Nov...|lockup_keeper_processing
24873|19|6|1|3|234|Prints Taken: 20 November...|lockup_keeper_processing
24873|19|6|2|1|268|Palmprints Taken: Yes...|lockup_keeper_processing
24873|19|6|2|2|305|"|Photograph Taken: 20 Nov..."|lockup_keeper_processing
24873|19|6|2|3|339|Released from Lockup: 21 ...|lockup_keeper_processing
24873|19|12|1|1|414|Is there obvious pain or ...|lockup_keeper_processing
24873|19|12|1|2|445|Is there obvious signs of...|lockup_keeper_processing
24873|19|12|2|1|471|"| Under the influence of ..."|lockup_keeper_processing
24873|19|12|2|2|508|Signs of alcohol/drug wit...|lockup_keeper_processing
24873|19|12|2|3|539|Appears to be despondent?...|lockup_keeper_processing
24873|19|12|2|4|566|Appears to be irrational?...|lockup_keeper_processing
24873|19|12|2|5|601|Carrying medication? 7 Tr...|lockup_keeper_processing
24873|19|26|1|1|1337|NO INTERVIEWS LOGGED...|interview_log
24873|19|30|1|1|1606|NO VISITORS LOGGED...|visitor_log
24873|19|35|1|1|2055|Print Generated By: DEL R...|footer
24873|19|35|1|2|2090|powered bust chnelogy...|footer
24873|19|35|1|3|2121|pee Se:...|footer
24873|19|36|1|1|2206|CPD 0123477...|footer
24873|20|2|1|1|82|Chicago Police Department...|header1
24873|20|5|1|1|299|MOVEMENT LOG INFORMATION ...|movement_log
24873|20|7|1|1|486|atch Commander Comments:...|wc_comments
24873|20|8|1|1|596|DOES NOT APPLY TO THIS AR...|wc_comments
24873|20|17|1|1|930|Searched By: GIBSON, C...|processing_personnel
24873|20|17|1|2|965|Lockup Keeper: GIBSON, C...|processing_personnel
24873|20|17|1|3|999|Fingerprinted By: MCGEE, ...|processing_personnel
24873|20|17|1|4|1080|ot Beat...|processing_personnel
24873|20|17|1|5|1127|; Final Approval of Charg...|processing_personnel
24873|20|17|1|6|2055|Print Generated By: DEL R...|footer
24873|20|19|1|1|2100|newered bart...|footer
24873|20|19|1|2|2119|eee 4...|footer
24873|20|19|1|3|2125|Co So...|footer
24873|20|20|1|1|2132|Ee...|footer
24873|20|21|1|1|2206|CPD 0123478...|footer
